Sat Oct 31 2020 15:59:33 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 16:00:33 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 16:01:33 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 16:02:33 GMT-0400 (Eastern Daylight Time), 78.1
Sat Oct 31 2020 16:03:34 GMT-0400 (Eastern Daylight Time), 78.3
Sat Oct 31 2020 16:04:34 GMT-0400 (Eastern Daylight Time), 78.3
Sat Oct 31 2020 16:05:34 GMT-0400 (Eastern Daylight Time), 78.1
Sat Oct 31 2020 16:06:35 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 16:07:36 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 16:08:36 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 16:09:36 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 16:10:36 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 16:11:36 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 16:12:36 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 16:13:36 GMT-0400 (Eastern Daylight Time), 75.9
Sat Oct 31 2020 16:14:36 GMT-0400 (Eastern Daylight Time), 75.6
Sat Oct 31 2020 16:15:36 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 16:16:37 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 16:17:37 GMT-0400 (Eastern Daylight Time), 74.5
Sat Oct 31 2020 16:18:37 GMT-0400 (Eastern Daylight Time), 74.3
Sat Oct 31 2020 16:19:37 GMT-0400 (Eastern Daylight Time), 74.3
Sat Oct 31 2020 16:20:37 GMT-0400 (Eastern Daylight Time), 74.5
Sat Oct 31 2020 16:21:38 GMT-0400 (Eastern Daylight Time), 74.8
Sat Oct 31 2020 16:22:38 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 16:23:39 GMT-0400 (Eastern Daylight Time), 75.7
Sat Oct 31 2020 16:24:39 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 16:25:39 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 16:26:39 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 16:27:39 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 16:28:39 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 16:29:40 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 16:30:40 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 16:31:40 GMT-0400 (Eastern Daylight Time), 78.1
Sat Oct 31 2020 16:32:40 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 16:33:40 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 16:34:40 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 16:35:41 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 16:36:41 GMT-0400 (Eastern Daylight Time), 77.0
Sat Oct 31 2020 16:37:41 GMT-0400 (Eastern Daylight Time), 76.6
Sat Oct 31 2020 16:38:41 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 16:39:41 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 16:40:42 GMT-0400 (Eastern Daylight Time), 75.9
Sat Oct 31 2020 16:41:42 GMT-0400 (Eastern Daylight Time), 75.6
Sat Oct 31 2020 16:42:43 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 16:43:43 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 16:44:43 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 16:45:44 GMT-0400 (Eastern Daylight Time), 74.8
Sat Oct 31 2020 16:46:44 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 16:47:44 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 16:48:44 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 16:49:44 GMT-0400 (Eastern Daylight Time), 75.7
Sat Oct 31 2020 16:50:44 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 16:51:45 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 16:52:45 GMT-0400 (Eastern Daylight Time), 77.0
Sat Oct 31 2020 16:53:45 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 16:54:45 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 16:55:45 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 16:56:45 GMT-0400 (Eastern Daylight Time), 78.3
Sat Oct 31 2020 16:57:46 GMT-0400 (Eastern Daylight Time), 78.4
Sat Oct 31 2020 16:58:46 GMT-0400 (Eastern Daylight Time), 78.4
Sat Oct 31 2020 16:59:46 GMT-0400 (Eastern Daylight Time), 78.3
Sat Oct 31 2020 17:00:46 GMT-0400 (Eastern Daylight Time), 78.1
Sat Oct 31 2020 17:01:47 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 17:02:47 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 17:03:48 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 17:04:48 GMT-0400 (Eastern Daylight Time), 77.0
Sat Oct 31 2020 17:05:48 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 17:06:48 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 17:07:48 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 17:08:49 GMT-0400 (Eastern Daylight Time), 75.7
Sat Oct 31 2020 17:09:49 GMT-0400 (Eastern Daylight Time), 75.6
Sat Oct 31 2020 17:10:49 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 17:11:50 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 17:12:50 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 17:13:50 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 17:14:50 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 17:15:51 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 17:16:51 GMT-0400 (Eastern Daylight Time), 75.7
Sat Oct 31 2020 17:17:52 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 17:18:52 GMT-0400 (Eastern Daylight Time), 76.6
Sat Oct 31 2020 17:19:52 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 17:20:53 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 17:21:53 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 17:22:53 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 17:23:54 GMT-0400 (Eastern Daylight Time), 78.3
Sat Oct 31 2020 17:24:54 GMT-0400 (Eastern Daylight Time), 78.3
Sat Oct 31 2020 17:25:54 GMT-0400 (Eastern Daylight Time), 78.6
Sat Oct 31 2020 17:26:55 GMT-0400 (Eastern Daylight Time), 78.4
Sat Oct 31 2020 17:27:55 GMT-0400 (Eastern Daylight Time), 78.3
Sat Oct 31 2020 17:28:55 GMT-0400 (Eastern Daylight Time), 78.3
Sat Oct 31 2020 17:29:55 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 17:30:55 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 17:31:56 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 17:32:56 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 17:33:56 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 17:34:56 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 17:35:56 GMT-0400 (Eastern Daylight Time), 76.3
Sat Oct 31 2020 17:36:56 GMT-0400 (Eastern Daylight Time), 75.9
Sat Oct 31 2020 17:37:57 GMT-0400 (Eastern Daylight Time), 75.7
Sat Oct 31 2020 17:38:57 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 17:39:57 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 17:40:57 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 17:41:58 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 17:42:59 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 17:43:59 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 17:45:00 GMT-0400 (Eastern Daylight Time), 75.7
Sat Oct 31 2020 17:46:00 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 17:47:00 GMT-0400 (Eastern Daylight Time), 76.3
Sat Oct 31 2020 17:48:00 GMT-0400 (Eastern Daylight Time), 76.6
Sat Oct 31 2020 17:49:00 GMT-0400 (Eastern Daylight Time), 77.0
Sat Oct 31 2020 17:50:00 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 17:51:00 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 17:52:00 GMT-0400 (Eastern Daylight Time), 78.1
Sat Oct 31 2020 17:53:00 GMT-0400 (Eastern Daylight Time), 78.3
Sat Oct 31 2020 17:54:00 GMT-0400 (Eastern Daylight Time), 78.4
Sat Oct 31 2020 17:55:01 GMT-0400 (Eastern Daylight Time), 78.4
Sat Oct 31 2020 17:56:01 GMT-0400 (Eastern Daylight Time), 78.3
Sat Oct 31 2020 17:57:01 GMT-0400 (Eastern Daylight Time), 78.1
Sat Oct 31 2020 17:58:01 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 17:59:02 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 18:00:02 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 18:01:02 GMT-0400 (Eastern Daylight Time), 77.0
Sat Oct 31 2020 18:02:02 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 18:03:02 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 18:04:03 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 18:05:03 GMT-0400 (Eastern Daylight Time), 75.9
Sat Oct 31 2020 18:06:03 GMT-0400 (Eastern Daylight Time), 75.6
Sat Oct 31 2020 18:07:03 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 18:08:04 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 18:09:04 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 18:10:04 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 18:11:04 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 18:12:05 GMT-0400 (Eastern Daylight Time), 75.6
Sat Oct 31 2020 18:13:05 GMT-0400 (Eastern Daylight Time), 75.9
Sat Oct 31 2020 18:14:05 GMT-0400 (Eastern Daylight Time), 76.3
Sat Oct 31 2020 18:15:05 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 18:16:05 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 18:17:05 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 18:18:05 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 18:19:06 GMT-0400 (Eastern Daylight Time), 78.1
Sat Oct 31 2020 18:20:06 GMT-0400 (Eastern Daylight Time), 78.3
Sat Oct 31 2020 18:21:06 GMT-0400 (Eastern Daylight Time), 78.4
Sat Oct 31 2020 18:22:07 GMT-0400 (Eastern Daylight Time), 78.3
Sat Oct 31 2020 18:23:07 GMT-0400 (Eastern Daylight Time), 78.1
Sat Oct 31 2020 18:24:07 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 18:25:07 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 18:26:07 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 18:27:07 GMT-0400 (Eastern Daylight Time), 77.0
Sat Oct 31 2020 18:28:07 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 18:29:08 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 18:30:08 GMT-0400 (Eastern Daylight Time), 76.3
Sat Oct 31 2020 18:31:08 GMT-0400 (Eastern Daylight Time), 75.9
Sat Oct 31 2020 18:32:08 GMT-0400 (Eastern Daylight Time), 75.7
Sat Oct 31 2020 18:33:09 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 18:34:09 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 18:35:09 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 18:36:09 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 18:37:09 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 18:38:11 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 18:39:12 GMT-0400 (Eastern Daylight Time), 75.9
Sat Oct 31 2020 18:40:12 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 18:41:12 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 18:42:13 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 18:43:13 GMT-0400 (Eastern Daylight Time), 77.0
Sat Oct 31 2020 18:44:13 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 18:45:13 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 18:46:13 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 18:47:13 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 18:48:14 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 18:49:14 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 18:50:14 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 18:51:14 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 18:52:14 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 18:53:15 GMT-0400 (Eastern Daylight Time), 76.6
Sat Oct 31 2020 18:54:15 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 18:55:15 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 18:56:16 GMT-0400 (Eastern Daylight Time), 75.9
Sat Oct 31 2020 18:57:16 GMT-0400 (Eastern Daylight Time), 75.6
Sat Oct 31 2020 18:58:16 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 18:59:16 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 19:00:16 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 19:01:16 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 19:02:18 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 19:03:18 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 19:04:19 GMT-0400 (Eastern Daylight Time), 75.7
Sat Oct 31 2020 19:05:19 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 19:06:19 GMT-0400 (Eastern Daylight Time), 76.3
Sat Oct 31 2020 19:07:19 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 19:08:19 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 19:09:19 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 19:10:20 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 19:11:20 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 19:12:20 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 19:13:20 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 19:14:21 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 19:15:21 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 19:16:21 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 19:17:22 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 19:18:22 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 19:19:23 GMT-0400 (Eastern Daylight Time), 76.3
Sat Oct 31 2020 19:20:23 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 19:21:24 GMT-0400 (Eastern Daylight Time), 75.7
Sat Oct 31 2020 19:22:24 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 19:23:24 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 19:24:25 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 19:25:25 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 19:26:26 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 19:27:26 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 19:28:26 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 19:29:26 GMT-0400 (Eastern Daylight Time), 75.7
Sat Oct 31 2020 19:30:27 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 19:31:27 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 19:32:27 GMT-0400 (Eastern Daylight Time), 76.6
Sat Oct 31 2020 19:33:28 GMT-0400 (Eastern Daylight Time), 77.0
Sat Oct 31 2020 19:34:28 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 19:35:28 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 19:36:28 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 19:37:28 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 19:38:29 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 19:39:29 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 19:40:29 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 19:41:29 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 19:42:29 GMT-0400 (Eastern Daylight Time), 77.0
Sat Oct 31 2020 19:43:29 GMT-0400 (Eastern Daylight Time), 76.6
Sat Oct 31 2020 19:44:30 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 19:45:30 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 19:46:30 GMT-0400 (Eastern Daylight Time), 75.7
Sat Oct 31 2020 19:47:31 GMT-0400 (Eastern Daylight Time), 75.6
Sat Oct 31 2020 19:48:31 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 19:49:31 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 19:50:32 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 19:51:32 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 19:52:33 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 19:53:33 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 19:54:33 GMT-0400 (Eastern Daylight Time), 75.6
Sat Oct 31 2020 19:55:33 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 19:56:34 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 19:57:34 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 19:58:34 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 19:59:35 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 20:00:37 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 20:01:37 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 20:02:37 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 20:03:37 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 20:04:37 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 20:05:37 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 20:06:38 GMT-0400 (Eastern Daylight Time), 76.6
Sat Oct 31 2020 20:07:38 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 20:08:39 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 20:09:39 GMT-0400 (Eastern Daylight Time), 75.9
Sat Oct 31 2020 20:10:39 GMT-0400 (Eastern Daylight Time), 75.6
Sat Oct 31 2020 20:11:39 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 20:12:40 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 20:13:40 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 20:14:40 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 20:15:40 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 20:16:41 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 20:17:41 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 20:18:42 GMT-0400 (Eastern Daylight Time), 75.6
Sat Oct 31 2020 20:19:43 GMT-0400 (Eastern Daylight Time), 75.9
Sat Oct 31 2020 20:20:45 GMT-0400 (Eastern Daylight Time), 75.9
Sat Oct 31 2020 20:21:45 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 20:44:56 GMT-0400 (Eastern Daylight Time), 76.3
Sat Oct 31 2020 20:45:57 GMT-0400 (Eastern Daylight Time), 76.6
Sat Oct 31 2020 20:46:57 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 20:47:57 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 20:48:57 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 20:49:57 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 20:50:58 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 20:51:59 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 20:52:59 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 20:53:59 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 20:54:59 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 20:55:59 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 20:57:00 GMT-0400 (Eastern Daylight Time), 77.0
Sat Oct 31 2020 20:58:00 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 20:59:00 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 21:00:00 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 21:01:00 GMT-0400 (Eastern Daylight Time), 75.9
Sat Oct 31 2020 21:02:01 GMT-0400 (Eastern Daylight Time), 75.6
Sat Oct 31 2020 21:03:01 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 21:04:01 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 21:05:01 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 21:06:01 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 21:07:01 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 21:08:02 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 21:08:15 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 21:09:15 GMT-0400 (Eastern Daylight Time), 75.7
Sat Oct 31 2020 21:10:16 GMT-0400 (Eastern Daylight Time), 76.3
Sat Oct 31 2020 21:11:16 GMT-0400 (Eastern Daylight Time), 76.6
Sat Oct 31 2020 21:12:17 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 21:13:17 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 21:14:17 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 21:19:00 GMT-0400 (Eastern Daylight Time), 78.3
Sat Oct 31 2020 21:20:00 GMT-0400 (Eastern Daylight Time), 78.1
Sat Oct 31 2020 21:21:00 GMT-0400 (Eastern Daylight Time), 77.9
Sat Oct 31 2020 21:22:00 GMT-0400 (Eastern Daylight Time), 77.7
Sat Oct 31 2020 21:23:00 GMT-0400 (Eastern Daylight Time), 77.5
Sat Oct 31 2020 21:24:00 GMT-0400 (Eastern Daylight Time), 77.4
Sat Oct 31 2020 21:25:00 GMT-0400 (Eastern Daylight Time), 77.0
Sat Oct 31 2020 21:26:01 GMT-0400 (Eastern Daylight Time), 76.6
Sat Oct 31 2020 21:27:01 GMT-0400 (Eastern Daylight Time), 76.3
Sat Oct 31 2020 21:28:01 GMT-0400 (Eastern Daylight Time), 75.9
Sat Oct 31 2020 21:29:01 GMT-0400 (Eastern Daylight Time), 75.7
Sat Oct 31 2020 21:30:01 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 21:31:02 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 21:32:02 GMT-0400 (Eastern Daylight Time), 74.8
Sat Oct 31 2020 21:33:02 GMT-0400 (Eastern Daylight Time), 74.8
Sat Oct 31 2020 21:34:03 GMT-0400 (Eastern Daylight Time), 74.8
Sat Oct 31 2020 21:35:03 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 21:36:03 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 21:37:03 GMT-0400 (Eastern Daylight Time), 75.6
Sat Oct 31 2020 21:38:03 GMT-0400 (Eastern Daylight Time), 75.9
Sat Oct 31 2020 21:39:03 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 21:40:04 GMT-0400 (Eastern Daylight Time), 76.6
Sat Oct 31 2020 21:41:04 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 21:42:04 GMT-0400 (Eastern Daylight Time), 77.0
Sat Oct 31 2020 21:43:04 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 21:44:04 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 21:45:05 GMT-0400 (Eastern Daylight Time), 77.2
Sat Oct 31 2020 21:46:05 GMT-0400 (Eastern Daylight Time), 77.0
Sat Oct 31 2020 21:47:05 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 21:48:05 GMT-0400 (Eastern Daylight Time), 76.6
Sat Oct 31 2020 21:49:05 GMT-0400 (Eastern Daylight Time), 76.5
Sat Oct 31 2020 21:50:05 GMT-0400 (Eastern Daylight Time), 76.3
Sat Oct 31 2020 21:51:05 GMT-0400 (Eastern Daylight Time), 76.1
Sat Oct 31 2020 21:52:05 GMT-0400 (Eastern Daylight Time), 75.7
Sat Oct 31 2020 21:59:01 GMT-0400 (Eastern Daylight Time), 74.7
Sat Oct 31 2020 22:00:01 GMT-0400 (Eastern Daylight Time), 74.8
Sat Oct 31 2020 22:01:01 GMT-0400 (Eastern Daylight Time), 75.0
Sat Oct 31 2020 22:01:33 GMT-0400 (Eastern Daylight Time), 75.2
Sat Oct 31 2020 22:02:33 GMT-0400 (Eastern Daylight Time), 75.4
Sat Oct 31 2020 22:03:33 GMT-0400 (Eastern Daylight Time), 75.7
